date,close,high,low,open,volume,shares_owned,daily_return,cumulative_return,MSMIF_position
2024-12-16,13.710000038146973,13.739999771118164,13.630000114440918,13.630000114440918,1125,100,-0.003633734731334881,-0.3079252696741662,1371.0
2024-12-17,13.84000015258789,13.859999656677246,13.630000114440918,13.630000114440918,60,100,0.009482138153114716,-0.30136292146893706,1384.0
2024-12-18,13.789999961853027,13.789999961853027,13.489999771118164,13.489999771118164,300,100,-0.0036127305045956515,-0.3038869089541878,1379.0
2024-12-19,13.380000114440918,13.380000114440918,13.359999656677246,13.359999656677246,360,100,-0.029731678647301196,-0.3245835196793414,1338.0
2024-12-20,13.449999809265137,13.649999618530273,13.390000343322754,13.390000343322754,399,100,0.005231666235089749,-0.32104996608462466,1345.0
2024-12-23,13.550000190734863,13.550000190734863,13.510000228881836,13.510000228881836,500,100,0.007434972705415266,-0.3160019911141231,1355.0
2024-12-27,13.59000015258789,13.670000076293945,13.529999732971191,13.529999732971191,624,100,0.0029520266634666115,-0.3139828107541339,1359.0
2024-12-30,13.399999618530273,13.4399995803833,13.399999618530273,13.4399995803833,165,100,-0.01398090742636493,-0.3235739535698754,1340.0
2025-01-02,13.3100004196167,13.649999618530273,13.020000457763672,13.020000457763672,1736,100,-0.006716358319079241,-0.32811707327405826,1331.0
2025-01-03,13.319999694824219,13.40999984741211,13.319999694824219,13.40999984741211,211,100,0.0007512603224852921,-0.3276123142898537,1332.0
2025-01-06,14.40999984741211,14.40999984741211,13.479999542236328,13.479999542236328,220,100,0.0818318451622364,-0.2725895893038266,1441.0
2025-01-07,14.34000015258789,14.729999542236328,14.34000015258789,14.460000038146973,645,100,-0.004857716555548008,-0.27612314289854334,1434.0
2025-01-08,14.0600004196167,14.329999923706055,14.0600004196167,14.239999771118164,239,100,-0.019525783123556018,-0.2902574054184678,1406.0
2025-01-09,14.289999961853027,14.289999961853027,14.0600004196167,14.0600004196167,55,100,0.016358430680800673,-0.2786471303837942,1429.0
2025-01-10,14.4399995803833,14.4399995803833,14.270000457763672,14.270000457763672,210,100,0.010496824277865358,-0.2710752160690989,1444.0
2025-01-13,15.029999732971191,15.40999984741211,14.600000381469727,14.600000381469727,680,100,0.040858737516128674,-0.2412922696534654,1503.0
2025-01-14,14.15999984741211,14.699999809265137,14.15999984741211,14.699999809265137,200,100,-0.05788422495115353,-0.28520947858902335,1416.0
2025-01-15,14.119999885559082,14.119999885559082,14.020000457763672,14.020000457763672,63,100,-0.0028248560935074662,-0.2872286589490125,1412.0
2025-01-16,14.119999885559082,14.119999885559082,13.920000076293945,13.920000076293945,510,100,0.0,-0.2872286589490125,1412.0
2025-01-17,13.760000228881836,13.800000190734863,13.760000228881836,13.800000190734863,40,100,-0.025495726600212487,-0.30540128218891527,1376.0
2025-01-20,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,0,100,-0.005087256346958946,-0.30893488392468926,1369.0
2025-01-21,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,0,100,0.012417829182225892,-0.30035335535947094,1386.0
2025-01-22,14.069999694824219,14.069999694824219,13.850000381469727,13.850000381469727,50,100,0.015151518279136633,-0.28975264643426335,1407.0
2025-01-23,13.569999694824219,14.010000228881836,13.569999694824219,14.010000228881836,284,100,-0.0355366034715644,-0.31499242500465696,1357.0
2025-01-24,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,0,100,0.015475316350012092,-0.30439171607944937,1378.0
2025-01-27,12.720000267028809,13.140000343322754,12.720000267028809,13.140000343322754,330,100,-0.07692303965769598,-0.35790001968969176,1272.0
2025-01-28,12.899999618530273,12.920000076293945,12.779999732971191,12.779999732971191,463,100,0.014150892116569835,-0.348813732140269,1290.0
2025-01-29,13.329999923706055,13.329999923706055,13.029999732971191,13.029999732971191,400,100,0.03333335797608128,-0.32710750716459225,1333.0
2025-01-30,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0,100,-0.034508630216036895,-0.3503281053749966,1287.0
2025-01-31,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0,100,0.05128203988196378,-0.31701160536464623,1353.0
2025-02-03,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,0,100,-0.029563904392068574,-0.33720340896453826,1313.0
2025-02-04,13.289999961853027,13.289999961853027,13.119999885559082,13.119999885559082,20,100,0.012185822240483812,-0.3291266875245815,1329.0
2025-02-05,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,0,100,-0.020315989831779402,-0.3427561429192443,1302.0
2025-02-06,13.039999961853027,13.039999961853027,12.850000381469727,12.850000381469727,90,100,0.0015360601679110797,-0.34174657680977827,1304.0
2025-02-07,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,0,100,-0.0038343704663444944,-0.344270564295029,1299.0
2025-02-10,13.199999809265137,13.199999809265137,12.75,12.75,75,100,0.016166284976685263,-0.3336698553698214,1320.0
2025-02-11,13.199999809265137,13.529999732971191,13.199999809265137,13.239999771118164,2185,100,0.0,-0.3336698553698214,1320.0
2025-02-12,13.5600004196167,13.5600004196167,13.25,13.390000343322754,1220,100,0.02727277390556293,-0.3154971839888615,1356.0
2025-02-13,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,0,100,0.016961617634140946,-0.3038869089541878,1379.0
2025-02-14,13.649999618530273,13.770000457763672,13.479999542236328,13.479999542236328,400,100,-0.010152309188544817,-0.31095406428467853,1365.0
2025-02-17,14.050000190734863,14.050000190734863,13.600000381469727,13.600000381469727,30,100,0.02930407204272578,-0.29076221254372936,1405.0
2025-02-18,13.680000305175781,14.15999984741211,13.489999771118164,14.15999984741211,1285,100,-0.026334511070190247,-0.3094396429088938,1368.0
2025-02-19,14.140000343322754,14.399999618530273,13.520000457763672,13.520000457763672,1040,100,0.0336257330325449,-0.28621904469848936,1414.0
2025-02-20,14.220000267028809,14.220000267028809,13.989999771118164,13.989999771118164,200,100,0.0056577030950237805,-0.2821806839785109,1422.0
2025-02-21,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,0,100,-0.00914206132206219,-0.2887430321837401,1409.0
2025-02-24,14.600000381469727,14.600000381469727,14.4399995803833,14.449999809265137,450,100,0.03619589945768498,-0.2629984464880849,1460.0
2025-02-25,14.5,14.649999618530273,14.5,14.649999618530273,2225,100,-0.0068493410175966,-0.2680464214585865,1450.0
2025-02-26,14.710000038146973,14.819999694824219,14.369999885559082,14.369999885559082,750,100,0.014482761251515264,-0.257445712533379,1471.0
2025-02-27,14.569999694824219,14.59000015258789,14.569999694824219,14.569999694824219,150,100,-0.00951735846089019,-0.26451286786386974,1457.0
2025-02-28,13.979999542236328,13.979999542236328,13.890000343322754,13.890000343322754,300,100,-0.04049417741563022,-0.29429581427950324,1398.0
2025-03-03,12.899999618530273,13.350000381469727,12.899999618530273,13.279999732971191,1066,100,-0.07725321595634982,-0.3488137321402688,1290.0
2025-03-04,12.880000114440918,13.109999656677246,12.880000114440918,13.0,200,100,-0.0015503492000594754,-0.3498232982497348,1288.0
2025-03-05,13.630000114440918,13.770000457763672,12.600000381469727,12.600000381469727,171,100,0.05822981314721476,-0.31196363039414443,1363.0
2025-03-06,13.489999771118164,13.75,13.220000267028809,13.510000228881836,1300,100,-0.010271485117188228,-0.31903078572463517,1349.0
2025-03-07,13.420000076293945,13.420000076293945,13.300000190734863,13.300000190734863,50,100,-0.005189006375973859,-0.3225643393193519,1342.0
2025-03-10,13.390000343322754,13.420000076293945,13.390000343322754,13.420000076293945,200,100,-0.00223544953805066,-0.3240787125540795,1339.0
2025-03-11,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,0,100,-0.04331590058511725,-0.3533568518444514,1281.0
2025-03-12,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,0,100,0.019516002483275452,-0.3407369625592547,1306.0
2025-03-13,13.800000190734863,13.800000190734863,13.130000114440918,13.130000114440918,140,100,0.05666154267550039,-0.3033821018289259,1380.0
2025-03-14,13.960000038146973,13.960000038146973,13.6899995803833,13.6899995803833,500,100,0.011594191681209676,-0.29530538038896903,1396.0
2025-03-17,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,0,100,-0.019341006950277295,-0.30893488392468904,1369.0
2025-03-18,14.770000457763672,14.770000457763672,14.149999618530273,14.149999618530273,13,100,0.07888976701854156,-0.25441691792286636,1477.0
2025-03-19,13.899999618530273,14.970000267028809,13.350000381469727,14.970000267028809,1950,100,-0.05890323712048995,-0.29833417499948145,1390.0
2025-03-20,15.15999984741211,15.15999984741211,13.899999618530273,13.899999618530273,305,100,0.09064750096842533,-0.234729921448236,1516.0
2025-03-21,15.039999961853027,15.130000114440918,14.710000038146973,14.710000038146973,700,100,-0.007915559813120088,-0.2407874625282036,1504.0
2025-03-24,15.4399995803833,15.489999771118164,15.25,15.25,1395,100,0.026595719384628902,-0.22059565892831168,1544.0
2025-03-25,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,30,100,0.0012953664706754076,-0.21958604467778853,1546.0
2025-03-26,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,0,100,-0.016170763220125117,-0.23220593396298528,1521.0
2025-03-27,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,0,100,-0.012491754103009733,-0.24179702863766972,1502.0
2025-03-28,13.270000457763672,14.65999984741211,13.270000457763672,14.65999984741211,169,100,-0.11651131469143494,-0.3301362536340472,1327.0
2025-03-31,12.819999694824219,13.069999694824219,12.529999732971191,13.029999732971191,860,100,-0.033911133942439164,-0.3528520928602471,1282.0
2025-04-01,13.229999542236328,13.229999542236328,12.550000190734863,12.550000190734863,158,100,0.0319812681101419,-0.3321554821350935,1323.0
2025-04-02,13.779999732971191,13.779999732971191,13.539999961853027,13.539999961853027,100,100,0.041572200284588634,-0.30439171607944904,1378.0
2025-04-03,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,0,100,-0.026850500198036253,-0.3230691464446135,1341.0
2025-04-04,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,50,100,0.008948537429121606,-0.3170116053646459,1353.0
2025-04-07,12.3100004196167,12.3100004196167,10.819999694824219,10.819999694824219,750,100,-0.09016994363876307,-0.37859663041484504,1231.0
2025-04-08,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,0,100,0.008123430088276429,-0.3735487035854006,1241.0
2025-04-09,12.4399995803833,12.479999542236328,11.84000015258789,11.84000015258789,118,100,0.0024173838307861573,-0.3720343303506729,1244.0
2025-04-10,13.050000190734863,13.050000190734863,13.010000228881836,13.010000228881836,6,100,0.04903542049257581,-0.34124176968451625,1305.0
2025-04-11,13.420000076293945,13.420000076293945,12.90999984741211,12.90999984741211,1,100,0.028352481237645666,-0.3225643393193518,1342.0
2025-04-14,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,0,100,0.002980623071954014,-0.32054515895936264,1346.0
2025-04-15,15.270000457763672,15.630000114440918,13.40999984741211,13.40999984741211,5450,100,0.13447254193811142,-0.22917713935247275,1527.0
2025-04-16,15.1899995803833,15.420000076293945,15.119999885559082,15.119999885559082,1737,100,-0.00523908808003315,-0.2332155482135082,1519.0
2025-04-17,15.1899995803833,15.300000190734863,15.029999732971191,15.029999732971191,250,100,0.0,-0.2332155482135082,1519.0
2025-04-22,14.960000038146973,15.109999656677246,14.960000038146973,15.109999656677246,3200,100,-0.015141510769582589,-0.2448258232481818,1496.0
2025-04-23,16.299999237060547,16.299999237060547,15.399999618530273,15.399999618530273,2868,100,0.08957213873640835,-0.17718325711801497,1630.0
2025-04-24,17.06999969482422,17.200000762939453,16.18000030517578,16.18000030517578,3206,100,0.047239294098428974,-0.13831397501190146,1707.0
2025-04-25,17.34000015258789,17.34000015258789,16.950000762939453,16.950000762939453,1481,100,0.01581725029822567,-0.12468447147618156,1734.0
2025-04-28,16.690000534057617,17.030000686645508,16.690000534057617,16.940000534057617,1300,100,-0.03748556013900983,-0.15749616436127034,1669.0
2025-04-29,17.209999084472656,17.209999084472656,16.84000015258789,16.84000015258789,250,100,0.031156293216044517,-0.13124686782246786,1721.0
2025-04-30,16.25,16.8799991607666,16.25,16.8799991607666,160,100,-0.05578147214073903,-0.17970719646220867,1625.0
2025-05-02,16.18000030517578,16.600000381469727,16.18000030517578,16.290000915527344,1750,100,-0.0043076735276442735,-0.18324075005692553,1618.0
2025-05-05,16.75,16.799999237060547,16.75,16.799999237060547,1800,100,0.035228657853725975,-0.15446741789181506,1675.0
2025-05-06,16.299999237060547,16.299999237060547,16.020000457763672,16.280000686645508,891,100,-0.026865717190415084,-0.17718325711801497,1630.0
2025-05-07,16.360000610351562,16.360000610351562,16.100000381469727,16.100000381469727,2660,100,0.0036810660183710375,-0.1741544143664454,1636.0
2025-05-08,16.639999389648438,17.040000915527344,16.420000076293945,16.420000076293945,250,100,0.01711483917180967,-0.1600201999875781,1664.0
2025-05-09,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,100,0.0012019506308464933,-0.15901058573705484,1666.0
2025-05-12,17.09000015258789,17.25,16.829999923706055,16.90999984741211,290,100,0.025810342683921128,-0.13730436076137809,1709.0
2025-05-13,16.559999465942383,17.010000228881836,16.559999465942383,16.84000015258789,900,100,-0.031012327788964456,-0.16405856070755642,1656.0
2025-05-14,17.770000457763672,17.770000457763672,16.469999313354492,16.469999313354492,1320,100,0.07306769509925415,-0.10297824650050447,1777.0
2025-05-15,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,0,100,-0.05514910056224387,-0.15244818939076843,1679.0
2025-05-16,16.100000381469727,16.450000762939453,16.100000381469727,16.450000762939453,350,100,-0.04109591997815243,-0.18727911077690362,1610.0
2025-05-19,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,0,100,-0.00931680550624292,-0.19485107323265605,1595.0
2025-05-20,16.049999237060547,16.350000381469727,16.049999237060547,16.290000915527344,3550,100,0.006269556676566257,-0.18980314640321172,1605.0
2025-05-21,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,0,100,-0.016822399808338218,-0.2034326017978746,1578.0
2025-05-22,16.170000076293945,16.170000076293945,15.779999732971191,15.930000305175781,165,100,0.02471485107239113,-0.183745557182187,1617.0
2025-05-23,17.31999969482422,18.0,16.170000076293945,16.170000076293945,8595,100,0.0711193329068831,-0.1256940857267046,1732.0
2025-05-26,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,0,100,0.0086604862109263,-0.11812217141200942,1747.0
2025-05-27,17.34000015258789,17.59000015258789,17.219999313354492,17.360000610351562,1327,100,-0.0074412802447695325,-0.12468447147618145,1734.0
2025-05-28,17.299999237060547,17.540000915527344,17.299999237060547,17.40999984741211,371,100,-0.0023068578532494666,-0.12670369997722786,1730.0
2025-05-29,17.200000762939453,17.549999237060547,17.200000762939453,17.549999237060547,136,100,-0.005780258874628963,-0.13175157866561515,1720.0
2025-05-30,16.850000381469727,17.420000076293945,16.850000381469727,17.420000076293945,3127,100,-0.02034885848516166,-0.1494194429213136,1685.0
2025-06-02,16.93000030517578,16.93000030517578,16.729999542236328,16.889999389648438,385,100,0.004747769845396155,-0.14538108220133517,1693.0
2025-06-03,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,0,100,-0.017720090903806107,-0.1605250071128399,1663.0
2025-06-04,17.809999465942383,17.809999465942383,17.010000228881836,17.010000228881836,220,100,0.07095612535926232,-0.10095911428157267,1781.0
2025-06-05,17.889999389648438,17.889999389648438,17.690000534057617,17.690000534057617,500,100,0.004491854357381531,-0.09692075356159424,1789.0
2025-06-06,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,0,100,-0.01397428778810672,-0.1095406428467911,1764.0
2025-06-09,17.969999313354492,17.989999771118164,17.559999465942383,17.559999465942383,2400,100,0.018707479315430486,-0.09288239284161592,1797.0
2025-06-10,17.6299991607666,18.059999465942383,17.6299991607666,17.780000686645508,5200,100,-0.01892043214132,-0.11004544997205268,1763.0
2025-06-11,18.350000381469727,18.469999313354492,17.719999313354492,17.719999313354492,630,100,0.04083954934640044,-0.07370010721013276,1835.0
2025-06-12,17.889999389648438,18.010000228881836,17.889999389648438,18.010000228881836,200,100,-0.02506817342008394,-0.09692075356159435,1789.0
2025-06-13,18.100000381469727,18.100000381469727,17.68000030517578,17.799999237060547,1405,100,0.011738457181994066,-0.08631999649532962,1810.0
