date,open,high,low,close,volume,shares_owned,relative_daily_return,relative_cumulative_return,absolute_daily_return,asset_value_BoP,asset_value_EoP
2024-12-10,59.185521906072445,59.185521906072445,54.253395080566406,54.253395080566406,466,20,-0.08026753733264047,1.9873250535067477,-94.69000000000005,1179.76,1085.07
2024-12-11,53.2669684053224,57.80452346801758,53.2669684053224,57.80452346801758,185,20,0.065454491505605,2.1828588958459862,71.01999999999998,1085.07,1156.09
2024-12-12,57.21267124644497,58.199096612762986,56.22624588012695,56.22624588012695,243,20,-0.027303703814181013,2.095955059271476,-31.569999999999936,1156.09,1124.52
2024-12-13,56.22624625699378,56.81809997558594,56.22624625699378,56.81809997558594,27,20,0.01052629579290798,2.1285439979869176,11.839999999999918,1124.52,1136.36
2024-12-16,57.01538260325958,59.38280487060547,57.01538260325958,59.38280487060547,24,20,0.04513887117171378,2.2697629424670875,51.30000000000018,1136.36,1187.66
2024-12-17,58.59366865719077,58.59366865719077,56.81809997558594,56.81809997558594,400,20,-0.04318935255092782,2.128543997986917,-51.30000000000018,1187.66,1136.36
2024-12-18,56.81809928514293,57.607242584228516,56.81809928514293,57.607242584228516,218,20,0.013888929918136395,2.1719961263207637,15.7800000000002,1136.36,1152.14
2024-12-19,56.22624588012695,56.22624588012695,56.22624588012695,56.22624588012695,0,20,-0.023972622922931675,2.095955059271476,-27.62000000000012,1152.14,1124.52
2024-12-20,57.015384674072266,57.015384674072266,57.015384674072266,57.015384674072266,0,20,0.014035061057210418,2.139406977558731,15.789999999999964,1124.52,1140.31
2024-12-23,56.028957823128906,57.212668968156315,56.028957823128906,56.62081527709961,109,20,-0.006920402260340963,2.1176810184151034,-7.889999999999873,1140.31,1132.42
2024-12-27,58.5936678633649,58.5936678633649,55.23982013567606,55.63439178466797,45,20,-0.017421569922724145,2.0633661205560347,-19.730000000000018,1132.42,1112.69
2024-12-30,55.63438908641201,55.63438908641201,55.437103271484375,55.437103271484375,100,20,-0.0035461610499346596,2.0525029309376297,-3.9500000000000455,1112.69,1108.74
2025-01-02,55.83167266845703,55.83167266845703,55.83167266845703,55.83167266845703,0,20,0.007117424498902514,2.074228890081257,7.8900000000001,1108.74,1116.63
2025-01-03,58.59366686656791,59.777374267578125,58.59366686656791,59.777374267578125,2725,20,0.07067138436907827,2.2914889016107143,78.91999999999985,1116.63,1195.55
2025-01-06,61.75022466946581,61.75022466946581,61.15837097167969,61.15837097167969,281,20,0.02310233129210193,2.3675299686600018,27.62000000000012,1195.55,1223.17
2025-01-07,61.55294148679249,61.55294148679249,60.369230349947635,61.355655670166016,293,20,0.0032258004154113173,2.378392948231815,3.939999999999827,1223.17,1227.11
2025-01-08,61.355655670166016,61.355655670166016,61.355655670166016,61.355655670166016,0,20,0.0,2.378392948231815,0.0,1227.11,1227.11
2025-01-09,59.97465993009541,63.131221771240234,59.97465993009541,63.131221771240234,109,20,0.02893891494892098,2.4761599744247302,35.50999999999999,1227.11,1262.62
2025-01-10,63.13122376399254,66.09049987792969,62.93393793714723,66.09049987792969,50,20,0.046875033044862846,2.639105088095119,59.190000000000055,1262.62,1321.81
2025-01-13,63.525794982910156,63.92036663390031,61.35565842829258,63.525794982910156,670,20,-0.038805953953390926,2.497886143614949,-51.289999999999964,1321.81,1270.52
2025-01-14,62.53936846145404,64.70950121301291,62.53936846145404,63.72307586669922,32,20,0.0031055240448722987,2.508748913140171,3.9400000000000546,1270.52,1274.46
2025-01-15,63.32850316135418,63.92036437988281,63.32850316135418,63.92036437988281,100,20,0.003096029350439622,2.519612102758576,3.9500000000000455,1274.46,1278.41
2025-01-16,63.13122333192,63.525794982910156,63.13122333192,63.525794982910156,47,20,-0.006172827717747409,2.4978861436149487,-7.8900000000001,1278.41,1270.52
2025-01-17,62.14479789624341,62.14479789624341,61.15837253281098,61.55294418334961,210,20,-0.03105590099409672,2.38925613785022,-39.460000000000036,1270.52,1231.06
2025-01-20,61.94750935713146,61.94750935713146,61.15836985353955,61.355655670166016,318,20,-0.003205184021676133,2.3783929482318147,-3.9500000000000455,1231.06,1227.11
2025-01-21,60.56651641840476,60.76379847293754,58.19909413487151,59.97465896606445,2158,20,-0.02250805877661033,2.302351881182527,-27.61999999999989,1227.11,1199.49
2025-01-22,59.974660999462216,63.328504958111,59.974660999462216,62.933937072753906,93,20,0.04934214145951055,2.4652969948529164,59.190000000000055,1199.49,1258.68
2025-01-23,62.93393528719177,63.92036437988281,62.53936741302936,63.92036437988281,59,20,0.015674012353439126,2.5196121027585767,19.730000000000018,1258.68,1278.41
2025-01-24,63.72307586669921,63.72307586669921,63.72307586669921,63.72307586669922,0,20,-0.0030864735377773567,2.5087489131401717,-3.9500000000000455,1278.41,1274.46
2025-01-27,63.52579223490414,63.52579223490414,62.73664896706068,63.3285026550293,290,20,-0.0061919988372080015,2.487022743949953,-7.8900000000001,1274.46,1266.57
2025-01-28,63.32850382894412,63.32850382894412,63.131221771240234,63.131221771240234,320,20,-0.0031151989312571127,2.4761599744247307,-3.9500000000000455,1266.57,1262.62
2025-01-29,62.53936767578125,62.53936767578125,62.53936767578125,62.53936767578125,0,20,-0.009374982439015689,2.4435710357092897,-11.829999999999927,1262.62,1250.79
2025-01-30,63.1312201909292,63.525791822288085,62.73664855957031,62.73664855957031,120,20,0.003154507170776144,2.454433805234512,3.9400000000000546,1250.79,1254.73
2025-01-31,62.73665124861831,63.525794545160714,62.73665124861831,62.933937072753906,98,20,0.0031447091566625396,2.4652969948529173,3.9500000000000455,1254.73,1258.68
2025-02-03,63.72307586669921,63.72307586669921,63.72307586669921,63.72307586669922,0,20,0.012539161391302178,2.5087489131401726,15.779999999999973,1258.68,1274.46
2025-02-04,62.53936767578125,62.53936767578125,62.53936767578125,62.53936767578125,0,20,-0.01857581692061039,2.44357103570929,-23.670000000000073,1274.46,1250.79
2025-02-05,63.328502003941686,64.11764526367188,63.13121995192308,64.11764526367188,100,20,0.02523654534009334,2.5304748722837997,31.559999999999945,1250.79,1282.35
2025-02-06,63.723074288951025,64.31492797691965,63.3285026550293,63.3285026550293,59,20,-0.012307729103234744,2.4870227439499533,-15.779999999999973,1282.35,1266.57
2025-02-07,62.73664855957031,63.72307387505358,62.73664855957031,62.73664855957031,115,20,-0.009345777503741104,2.4544338052345123,-11.839999999999918,1266.57,1254.73
2025-02-10,62.73664832205798,64.11764526367188,62.73664832205798,64.11764526367188,130,20,0.022012599267081656,2.5304748722837997,27.61999999999989,1254.73,1282.35
2025-02-11,63.72307896429636,64.51222229003906,63.72307896429636,64.51222229003906,669,20,0.006153953794537648,2.5522012515206103,7.8900000000001,1282.35,1290.24
2025-02-12,64.31492614746094,64.31492614746094,64.31492614746094,64.31492614746094,40,20,-0.0030582754023121828,2.5413376418090223,-3.9400000000000546,1290.24,1286.3
2025-02-13,61.94751088864258,61.94751088864258,60.56651766394332,61.75022506713867,127,20,-0.039877229656486435,2.4001189073754436,-51.299999999999955,1286.3,1235.0
2025-02-14,61.35565691150691,63.131221771240234,61.35565691150691,63.131221771240234,590,20,0.022364237581321555,2.4761599744247316,27.61999999999989,1235.0,1262.62
2025-02-17,63.13122075158529,66.09049672431586,63.13122075158529,65.30135345458984,160,20,0.034374935609724266,2.5956527497146826,43.41000000000008,1262.62,1306.03
2025-02-18,65.69592977399901,68.85249555215869,65.69592977399901,68.45792388916016,870,20,0.04833851471034789,2.7694612630500686,63.13000000000011,1306.03,1369.16
2025-02-19,68.65520517640894,71.61448132647682,68.65520517640894,71.21990966796875,894,20,0.04034574263865354,2.9215429770554606,55.24000000000001,1369.16,1424.4
2025-02-20,70.82534076030994,70.82534076030994,68.06334686279297,68.06334686279297,41,20,-0.044321353676125885,2.747734883813258,-63.13000000000011,1424.4,1361.27
2025-02-21,68.85249211119621,70.03619951520648,68.85249211119621,69.04977416992188,223,20,0.014492782864724774,2.8020499917189183,19.730000000000018,1361.27,1381.0
2025-02-24,69.04977579169983,71.41719818115234,69.04977579169983,71.41719818115234,845,20,0.03428576037634201,2.932406166673866,47.33999999999992,1381.0,1428.34
2025-02-25,71.41719892788151,72.79819596332071,71.21990933663112,72.60090637207031,625,20,0.016574553763863076,2.997584044104749,23.680000000000064,1428.34,1452.02
2025-02-26,74.17918632777378,74.17918632777378,71.41719975089461,73.78462219238281,836,20,0.01630442207217242,3.0627623416288143,23.670000000000073,1452.02,1475.69
2025-02-27,73.39004904008736,75.36289978027344,72.00905201679146,75.36289978027344,641,20,0.021390332307665627,3.149666178203325,31.569999999999936,1475.69,1507.26
2025-02-28,77.73032185036529,77.73032185036529,73.3900487348424,76.743896484375,2374,20,0.01832462270066526,3.2257072452526128,27.62000000000012,1507.26,1534.88
2025-03-03,78.91402607678856,84.63529597768692,78.91402607678856,81.28144836425781,2153,20,0.05912589909748278,3.475555985450921,90.75,1534.88,1625.63
2025-03-04,84.24072802979518,91.73755933010005,76.7438967294903,84.63529968261719,4775,20,0.041262199257686705,3.6602272683115293,67.07999999999993,1625.63,1692.71
2025-03-05,82.85972595214844,83.84615126110258,81.28144696298737,82.85972595214844,1503,20,-0.02097911553603715,3.5624598220254313,-35.51999999999998,1692.71,1657.19
2025-03-06,82.85972985555959,84.83258056640625,82.07058656088965,84.83258056640625,732,20,0.02380957203982481,3.671090037836752,39.460000000000036,1657.19,1696.65
2025-03-07,83.84615581085923,91.34298706054688,83.84615581085923,91.34298706054688,704,20,0.07674417600728689,4.02956899384638,130.2099999999998,1696.65,1826.86
2025-03-10,90.94841367318996,92.13212860105371,78.9140274911247,79.70317077636719,2479,20,-0.12742977494773855,3.388652148876412,-232.79999999999995,1826.86,1594.06
2025-03-11,83.25429847539486,89.76470407927565,83.25429847539486,89.37013244628906,477,20,0.12128704009838742,3.92093877803506,193.34000000000015,1594.06,1787.4
2025-03-12,90.35656243315144,90.35656243315144,85.62172517022134,88.58100128173828,189,20,-0.008829920499726751,3.877487279840988,-15.7800000000002,1787.4,1771.62
2025-03-13,89.76470525682997,89.76470525682997,87.7918545918447,89.1728515625,418,20,0.006681458463980272,3.9100760085098374,11.840000000000146,1771.62,1783.46
2025-03-14,88.9755631945451,103.57466132496694,88.9755631945451,98.24796295166016,4379,20,0.10176989106151368,4.409773908999635,181.5,1783.46,1964.96
2025-03-17,109.98642333566326,121.82352719241626,100.61538278240047,108.0135726928711,6013,20,0.09939757983598918,4.947492343014077,195.30999999999995,1964.96,2160.27
2025-03-18,105.05430175579139,105.05430175579139,93.71041001690311,97.8533935546875,4595,20,-0.09406391145928794,4.388047949856008,-203.20000000000005,2160.27,1957.07
2025-03-19,97.26153447817065,97.26153447817065,90.15927522602695,92.13212585449219,2004,20,-0.05846774948073574,4.073020912133636,-114.42999999999984,1957.07,1842.64
2025-03-20,92.92126359260286,93.31583523196352,86.80542952291081,87.79185485839844,2065,20,-0.047109202743769396,3.8340349414605503,-86.80000000000018,1842.64,1755.84
2025-03-21,87.98913857511864,90.75113257692145,87.200002807338,90.1592788696289,1311,20,0.026966328653710958,3.9643911164154977,47.350000000000136,1755.84,1803.19
2025-03-24,93.11855174218545,94.69683074951172,93.11855174218545,94.69683074951172,197,20,0.050328174057870934,4.214239856613805,90.75,1803.19,1893.94
2025-03-25,95.68325862951772,95.68325862951772,91.93483930174143,92.9212646484375,230,20,-0.018750005538948566,4.116472830420889,-35.50999999999999,1893.94,1858.43
2025-03-26,91.93483762558355,95.88053894042969,91.93483762558355,95.88053894042969,89,20,0.03184711597704193,4.279417734044688,59.179999999999836,1858.43,1917.61
2025-03-27,95.28868614207724,97.06425476074219,94.10497874685265,97.06425476074219,1702,20,0.012345735989739648,4.344596031568753,23.680000000000064,1917.61,1941.29
2025-03-28,97.0642521755141,97.0642521755141,92.92126135091712,93.51312255859375,399,20,-0.03658537543920548,4.149061979182923,-71.02999999999997,1941.29,1870.26
2025-03-31,92.52669892577957,93.71040631095516,90.55384826660156,90.55384826660156,580,20,-0.031645551030957786,3.9861170755591253,-59.180000000000064,1870.26,1811.08
2025-04-01,90.948411285838,96.86696319231322,90.948411285838,96.07782745361328,433,20,0.06100214726102471,4.290280923663093,110.48000000000002,1811.08,1921.56
2025-04-02,95.88053894042969,95.88053894042969,93.3158345909453,95.88053894042969,292,20,-0.0020534239627644224,4.279417734044688,-3.9500000000000455,1921.56,1917.61
2025-04-03,92.92126696729518,99.13574981689453,92.92126696729518,99.13574981689453,439,20,0.03395069439990639,4.458657632142685,65.10000000000014,1917.61,1982.71
2025-04-04,98.05068406412423,99.62896316352932,84.83258249567842,85.81900787353516,1269,20,-0.13432835246574149,3.725405145742413,-266.3299999999999,1982.71,1716.38
2025-04-07,78.42081417126602,95.19004487455561,75.16560755382564,87.79185485839844,2182,20,0.02298846180755798,3.8340349414605503,39.45999999999981,1716.38,1755.84
2025-04-08,93.21719675442586,97.06425717326623,91.34298706054688,91.34298706054688,1208,20,0.04044944952895846,4.029568993846381,71.01999999999998,1755.84,1826.86
2025-04-09,91.14570193665024,98.54389190673828,91.14570193665024,98.54389190673828,667,20,0.07883369132014773,4.426068483380652,144.0200000000002,1826.86,1970.88
2025-04-10,98.83981520803022,101.2072375088452,96.57104146102971,99.82624053955078,829,20,0.01301296922620132,4.496677745574146,25.639999999999873,1970.88,1996.52
2025-04-11,99.43167809179309,102.19366455078125,99.43167809179309,102.19366455078125,293,20,0.023715447946699886,4.627033920529093,47.34999999999991,1996.52,2043.87
2025-04-14,101.40453155342422,105.54751511781069,101.40453155342422,104.36380767822266,251,20,0.02123559358577487,4.7465273259588185,43.41000000000031,2043.87,2087.28
2025-04-15,104.16651403148195,108.1122153775671,104.16651403148195,107.71764373779297,455,20,0.032136007052473214,4.931197768633061,67.06999999999971,2087.28,2154.35
2025-04-16,107.32308336707386,107.32308336707386,102.58823857629801,105.74479675292969,3620,20,-0.01831498458753511,4.822567972914924,-39.44999999999982,2154.35,2114.9
2025-04-17,104.16651377748389,105.74479280690387,102.39095269157191,103.77194213867188,190,20,-0.01865675356932539,4.713937757103603,-39.460000000000036,2114.9,2075.44
2025-04-22,102.78551459243792,104.16651153564453,102.78551459243792,104.16651153564453,100,20,0.0038022743801535697,4.73566371624723,7.889999999999873,2075.44,2083.33
2025-04-23,103.77194159371994,103.77194159371994,99.82624027797655,101.20723724365234,165,20,-0.028409075511562687,4.572718812623433,-59.18999999999983,2083.33,2024.14
2025-04-24,101.601806640625,101.99637826866679,101.601806640625,101.601806640625,31,20,0.003898628277172911,4.594444771767059,7.899999999999864,2024.14,2032.04
2025-04-25,99.03710373175244,100.61538274015795,99.03710373175244,100.02352905273438,380,20,-0.015533952004152196,4.50754093519255,-31.569999999999936,2032.04,2000.47
2025-04-28,99.82624171405574,101.60181034201443,99.62895965576172,99.62895965576172,140,20,-0.003944765803700401,4.485814976048922,-7.8900000000001,2000.47,1992.58
2025-04-29,99.23439121307503,104.36380767822266,99.23439121307503,104.36380767822266,360,20,0.04752481646722795,4.746527325958818,94.70000000000027,1992.58,2087.28
2025-04-30,103.18009139127231,110.87421222753302,103.18009139127231,109.88778686523438,1640,20,0.052930027275771785,5.050691174062786,110.48000000000002,2087.28,2197.76
2025-05-02,110.87421322137268,124.68416841734152,110.08506991412884,118.96289825439453,503,20,0.08258525945462725,5.550389074552585,181.5,2197.76,2379.26
2025-05-05,120.14660751248967,121.92216858076861,119.9493179321289,119.9493179321289,976,20,0.008291826209756437,5.6047037623650615,19.729999999999563,2379.26,2398.99
2025-05-06,118.96289762762446,122.71131702854119,114.42534244944986,121.72489166259766,487,20,0.014802699682489484,5.7024712086511595,35.51000000000022,2398.99,2434.5
2025-05-07,124.09231315484152,126.26244593400087,119.75204007069459,120.54117584228516,547,20,-0.00972451734517521,5.637292911127094,-23.679999999999836,2434.5,2410.82
2025-05-08,123.50044667513757,130.8000030517578,123.30316462207341,130.8000030517578,544,20,0.08510641395182006,6.202169109140957,205.17999999999984,2410.82,2616.0
2025-05-09,129.0,129.0,125.0,128.0,12339,20,-0.021406750660776686,6.047994070804829,-56.0,2616.0,2560.0
2025-05-12,127.4000015258789,127.4000015258789,117.80000305175781,118.80000305175781,811,20,-0.07187497615814209,5.541419665003005,-184.0,2560.0,2376.0
2025-05-13,120.19999694824219,122.19999694824219,118.80000305175781,122.19999694824219,308,20,0.028619476507951713,5.728631671434212,68.0,2376.0,2444.0
2025-05-14,120.19999694824219,125.0,120.19999694824219,124.5999984741211,344,20,0.019639947510763145,5.860781644280439,48.0,2444.0,2492.0
2025-05-15,120.4000015258789,124.0,120.4000015258789,124.0,63,20,-0.004815397122542642,5.827744256092178,-12.0,2492.0,2480.0
2025-05-16,123.5999984741211,126.0,123.19999694824219,123.19999694824219,273,20,-0.006451637514175879,5.783694125112374,-16.0,2480.0,2464.0
2025-05-19,121.4000015258789,126.0,121.4000015258789,124.4000015258789,334,20,0.009740297137676546,5.849769321582079,24.0,2464.0,2488.0
2025-05-20,123.4000015258789,125.4000015258789,121.19999694824219,122.19999694824219,593,20,-0.017684924040608285,5.728631671434211,-44.0,2488.0,2444.0
2025-05-21,121.80000305175781,121.80000305175781,118.0,118.80000305175781,205,20,-0.027823191337103204,5.541419665003005,-68.0,2444.0,2376.0
2025-05-22,119.0,120.4000015258789,116.4000015258789,116.5999984741211,344,20,-0.018518556575105816,5.420282014855137,-44.0,2376.0,2332.0
2025-05-23,117.80000305175781,120.19999694824219,117.19999694824219,120.0,31,20,0.02915953319359188,5.607494441379527,68.0,2332.0,2400.0
2025-05-26,119.5999984741211,126.4000015258789,119.5999984741211,126.4000015258789,169,20,0.05333334604899087,5.9598942289384045,128.0,2400.0,2528.0
2025-05-27,124.5999984741211,124.5999984741211,120.19999694824219,120.4000015258789,563,20,-0.04746835385735004,5.6295195068694275,-120.0,2528.0,2408.0
2025-05-28,120.80000305175781,124.80000305175781,120.80000305175781,124.80000305175781,290,20,0.036544862708603576,5.87179438707198,88.0,2408.0,2496.0
2025-05-29,124.19999694824219,126.0,123.19999694824219,123.19999694824219,497,20,-0.01282056141338439,5.7836941251123735,-32.0,2496.0,2464.0
2025-05-30,123.19999694824219,126.80000305175781,123.19999694824219,123.4000015258789,70,20,0.001623413819731967,5.7947068679039155,4.0,2464.0,2468.0
2025-06-02,124.4000015258789,130.0,124.4000015258789,130.0,284,20,0.0534845898906815,6.158118978161154,132.0,2468.0,2600.0
2025-06-03,130.1999969482422,132.39999389648438,130.1999969482422,132.39999389648438,662,20,0.018461491511418293,6.290268530914198,48.0,2600.0,2648.0
2025-06-04,132.0,132.39999389648438,130.1999969482422,132.39999389648438,217,20,0.0,6.290268530914198,0.0,2648.0,2648.0
2025-06-05,132.1999969482422,132.1999969482422,129.8000030517578,132.1999969482422,85,20,-0.0015105510382316112,6.2792562082158385,-4.0,2648.0,2644.0
2025-06-06,134.0,135.1999969482422,130.0,131.0,732,20,-0.009077132949647515,6.213181431839316,-24.0,2644.0,2620.0
2025-06-09,130.60000610351562,131.0,128.8000030517578,129.60000610351562,456,20,-0.01068697630904103,6.136094332764435,-28.0,2620.0,2592.0
2025-06-10,130.1999969482422,130.1999969482422,118.0,120.19999694824219,689,20,-0.07253093142422662,5.618506764077885,-188.0,2592.0,2404.0
2025-06-11,122.5999984741211,127.0,122.5999984741211,125.80000305175781,713,20,0.046589070263678645,5.926856840750142,112.0,2404.0,2516.0
2025-06-12,126.80000305175781,129.0,125.19999694824219,127.19999694824219,336,20,0.011128727047076348,6.0039439398250245,28.0,2516.0,2544.0
2025-06-13,127.19999694824219,130.0,126.19999694824219,130.0,619,20,0.02201260313628106,6.158118978161154,56.0,2544.0,2600.0
2025-06-16,129.60000610351562,136.8000030517578,129.60000610351562,136.39999389648438,721,20,0.04923072228064895,6.510518345626848,128.0,2600.0,2728.0
2025-06-17,135.8000030517578,135.8000030517578,131.60000610351562,133.39999389648438,63,20,-0.021994135881536314,6.34533098459236,-60.0,2728.0,2668.0
2025-06-18,133.1999969482422,136.1999969482422,133.1999969482422,135.8000030517578,178,20,0.0179910739511413,6.477481377531771,48.0,2668.0,2716.0
2025-06-19,134.60000610351562,134.60000610351562,132.0,132.60000610351562,117,20,-0.023564041799193247,6.3012816937989236,-64.0,2716.0,2652.0
2025-06-20,131.60000610351562,132.39999389648438,124.19999694824219,127.0,681,20,-0.042232321611990864,5.992931617126666,-112.0,2652.0,2540.0
2025-06-23,127.80000305175781,130.8000030517578,126.4000015258789,130.8000030517578,258,20,0.029921283872108795,6.202169109140957,76.0,2540.0,2616.0
2025-06-24,130.0,131.60000610351562,128.39999389648438,131.60000610351562,263,20,0.006116231139851269,6.24621924012076,16.0,2616.0,2632.0
2025-06-25,130.60000610351562,133.60000610351562,130.39999389648438,130.39999389648438,79,20,-0.009118633369115003,6.180143623557871,-24.0,2632.0,2608.0
