date,relative_daily_return,relative_cumulative_return,absolute_daily_return,portfolio_value_BoP,portfolio_value_EoP
2022-12-29,0.019944391887707507,-0.2072905210631355,186.7900000000002,9365.54,9552.33
2022-12-30,0.038814613816733706,-0.17652180876933687,370.76999999999987,9552.33,9923.1
2023-01-02,-0.004027172208030016,-0.1798380972549799,-37.74000000000001,9371.34,9333.6
2023-01-03,0.004207231704257612,-0.17638748609512678,41.59000000000003,9885.36,9926.95
2023-01-04,-0.008206951782773149,-0.18314683428443268,-81.46999999999991,9926.95,9845.48
2023-01-05,-0.0015540126027375415,-0.1844162343985407,-15.30000000000041,9845.48,9830.18
2023-01-06,0.007798123261277992,-0.17805621166448327,64.92000000000019,8325.08,8390.0
2023-01-09,0.01968853270810808,-0.16187334450361324,194.82000000000028,9895.1,10089.92
2023-01-10,-0.01068987662934892,-0.1708328150506384,-107.86000000000024,10089.92,9982.06
2023-01-11,-0.016887295808680744,-0.18483520657772934,-168.5699999999997,9982.06,9813.49
2023-01-12,-0.0025648367706086637,-0.18692597121400445,-25.170000000000414,9813.49,9788.32
2023-01-13,0.014837071121499935,-0.17486233402186213,145.23000000000025,9788.32,9933.55
2023-01-16,-0.0012427691972607935,-0.17588778969663943,-11.6400000000001,9366.18,9354.54
2023-01-17,-0.0020510163869658297,-0.17757805734467025,-20.350000000000136,9921.91,9901.56
2023-01-18,-0.008478461979728463,-0.18455093051676785,-83.95000000000016,9901.56,9817.61
2023-01-19,-0.0038155925933093383,-0.18766235194650904,-37.459999999999695,9817.61,9780.15
2023-01-20,0.009252414329023562,-0.18014626745165363,90.48999999999978,9780.15,9870.64
2023-01-23,0.0007426063558189002,-0.1795374388590214,7.330000000000268,9870.64,9877.97
2023-01-24,-0.0001376801103870661,-0.17965040023500778,-1.3600000000001273,9877.97,9876.61
2023-01-25,0.0013780031812534882,-0.17851995587679148,13.610000000000014,9876.61,9890.22
2023-01-26,0.019527371484153046,-0.16247860988837914,193.1300000000001,9890.22,10083.35
2023-01-27,0.0006892550590825401,-0.16190134403315493,6.949999999999932,10083.35,10090.3
2023-01-30,-0.01062901994985283,-0.17080951136737144,-107.25,10090.3,9983.05
2023-01-31,0.013529933236836432,-0.1595906194155522,135.06999999999994,9983.05,10118.119999999999
2023-02-01,-0.0046500733337813595,-0.16349858466566758,-47.04999999999984,10118.119999999999,10071.07
2023-02-02,0.012373064629676854,-0.15314849859091972,124.60999999999967,10071.07,10195.68
2023-02-03,-0.001615390047549542,-0.15451649407804835,-16.469999999999914,10195.68,10179.21
2023-02-06,-0.0058216698545368335,-0.15943861991698227,-59.25999999999988,10179.21,10119.95
2023-02-07,-0.022108804885399597,-0.17802242746343988,-223.73999999999967,10119.95,9896.210000000001
2023-02-08,0.002639394273161105,-0.17585290456582003,26.119999999999663,9896.210000000001,9922.33
2023-02-09,0.015023688992403984,-0.16347117492002383,149.06999999999982,9922.33,10071.4
2023-02-10,-0.002812915781321336,-0.1658242600536215,-28.3299999999997,10071.4,10043.07
2023-02-13,0.0002688420970878246,-0.1655999984983546,2.699999999999818,10043.07,10045.77
2023-02-14,-0.002983345228887385,-0.16808930176181824,-29.970000000000027,10045.77,10015.8
2023-02-15,-0.0011701511611653503,-0.1690627630313476,-11.719999999999914,10015.8,10004.08
2023-02-16,0.0012564873531599045,-0.1680187009018268,12.569999999999936,10004.08,10016.65
2023-02-17,-0.0032825345799244255,-0.17074970828596703,-32.879999999999995,10016.65,9983.77
2023-02-20,0.008708612887050942,-0.1635280885089554,82.15000000000009,9433.19,9515.34
2023-02-21,-0.004957321337741628,-0.1676747485642115,-49.900000000000205,10065.92,10016.02
2023-02-22,-0.008479415975607071,-0.17473238059813734,-84.92999999999995,10016.02,9931.09
2023-02-23,0.004414419766611713,-0.1710893029063052,43.83999999999992,9931.09,9974.93
2023-02-24,-0.0019559034499490213,-0.17271057219845043,-19.50999999999999,9974.93,9955.42
2023-02-27,-0.002699032285930668,-0.17494345307389592,-26.86999999999989,9955.42,9928.55
2023-02-28,0.021303211445780134,-0.157367099000004,211.51000000000033,9928.55,10140.06
2023-03-01,0.000998021707958336,-0.15652613307296603,10.120000000000005,10140.06,10150.18
2023-03-02,0.003356590720558655,-0.1536949365182051,34.07000000000005,10150.18,10184.25
2023-03-03,0.0035790558951321826,-0.1506659633916705,36.44999999999993,10184.25,10220.7
2023-03-06,-0.0041973641727083245,-0.15423092764759205,-42.89999999999998,10220.7,10177.8
2023-03-07,-0.010813731847747076,-0.1633768476011288,-110.06000000000017,10177.8,10067.74
2023-03-08,-0.007269754681785578,-0.16945889268017067,-73.18999999999994,10067.74,9994.55
2023-03-09,-0.0004862650144328787,-0.16986275576370857,-4.860000000000127,9994.55,9989.69
2023-03-10,-0.01173509888695246,-0.1796044984145636,-117.23000000000013,9989.69,9872.46
2023-03-13,-0.011830891186188646,-0.18931050832345953,-116.79999999999995,9872.46,9755.66
2023-03-14,0.005694130381747629,-0.18469433665874058,55.55000000000007,9755.66,9811.21
2023-03-15,-0.0143193347201823,-0.1963689713513843,-140.48999999999978,9811.21,9670.720000000001
2023-03-16,0.010632093577313756,-0.18782469105315935,102.81999999999971,9670.720000000001,9773.54
2023-03-17,-0.011434956013890541,-0.19711187998653446,-111.75999999999976,9773.54,9661.78
2023-03-20,0.006041329858473237,-0.19226136801408367,58.36999999999955,9661.78,9720.15
2023-03-21,0.007421696167240251,-0.186266577304942,72.14000000000033,9720.15,9792.29
2023-03-22,-0.007306768896754506,-0.19221233936813986,-71.55000000000018,9792.29,9720.74
2023-03-23,0.00906412474770443,-0.18489045124251646,88.11000000000035,9720.74,9808.85
2023-03-24,-0.0198616555457572,-0.2010798763319952,-194.8200000000005,9808.85,9614.029999999999
2023-03-27,0.014926102789360967,-0.18915511244563754,143.5,9614.029999999999,9757.529999999999
2023-03-28,0.00704789019352237,-0.1834403667141753,68.77000000000032,9757.529999999999,9826.3
2023-03-29,0.016013148387490718,-0.1703646761391343,157.35000000000002,9826.3,9983.65
2023-03-30,0.006459561382860956,-0.16500559583926544,64.48999999999978,9983.65,10048.14
2023-03-31,0.0068271341760763595,-0.15930497700578716,68.59999999999991,10048.14,10116.74
2023-04-03,-0.003388443312766736,-0.1621536244345282,-34.279999999999745,10116.74,10082.46
2023-04-04,-0.01688774366573236,-0.17630295925634076,-170.26999999999987,10082.46,9912.19
2023-04-05,-0.011264917238269284,-0.1855818382497254,-111.66000000000042,9912.19,9800.529999999999
2023-04-06,0.001991729018736775,-0.18395973796358112,19.520000000000323,9800.529999999999,9820.05
2023-04-10,0.00035829451809375095,-0.18366735521114963,0.1999999999999318,558.2,558.4
2023-04-11,-0.002327842977520929,-0.18556764942564252,-22.8599999999999,9820.25,9797.39
2023-04-12,0.003368243991512037,-0.18282444255432728,33.000000000000114,9797.39,9830.39
2023-04-13,-0.00039672891919854703,-0.18314863973002815,-3.9000000000002046,9830.39,9826.49
2023-04-14,0.008751853408490745,-0.17599967636841907,86.00000000000023,9826.49,9912.49
2023-04-17,-0.000911980743486256,-0.17675114879619758,-9.040000000000077,9912.49,9903.45
2023-04-18,0.004450974155471054,-0.17308688943596828,44.079999999999814,9903.45,9947.529999999999
2023-04-19,-0.004389029236403394,-0.1767162352541991,-43.659999999999854,9947.529999999999,9903.869999999999
2023-04-20,0.017223570180141697,-0.16253634955392848,170.57999999999993,9903.869999999999,10074.45
2023-04-21,-0.0013122304443418773,-0.1636352948520735,-13.220000000000027,10074.45,10061.23
2023-04-24,-0.001527646222181594,-0.16491296423425872,-15.370000000000118,10061.23,10045.86
2023-04-25,0.002238733169683842,-0.16304342718771703,22.490000000000123,10045.86,10068.35
2023-04-26,-0.0028286660674291236,-0.16541089784514296,-28.480000000000018,10068.35,10039.869999999999
2023-04-27,0.011145562641747363,-0.15610893272695625,111.90000000000009,10039.869999999999,10151.77
2023-04-28,-0.0015140216927688587,-0.15738660210914146,-15.370000000000118,10151.77,10136.4
2023-05-01,0.00494163755644539,-0.1532227120965598,2.8999999999999773,586.85,589.75
2023-05-02,-0.0009152505597033188,-0.15399772548325752,-9.279999999999859,10139.3,10130.02
2023-05-03,0.0010993889201018356,-0.15306763995627282,9.510000000000105,8650.26,8659.77
2023-05-04,-0.008105898399629979,-0.1599327876181461,-82.19000000000017,10139.53,10057.34
2023-05-05,-0.00298090747652957,-0.16243695025232252,-29.979999999999905,10057.34,10027.36
2023-05-08,-0.00019945429305422637,-0.16260400579829826,-2.0000000000002274,10027.36,10025.36
2023-05-09,0.005275621025080417,-0.15818622188496967,52.890000000000214,10025.36,10078.25
2023-05-10,-0.004355914965395776,-0.16185309111913726,-43.89999999999998,10078.25,10034.35
2023-05-11,0.002851206107022357,-0.15946336153395435,28.609999999999786,10034.35,10062.96
2023-05-12,0.004524513661984134,-0.1556603420298166,45.52999999999986,10062.96,10108.49
2023-05-15,-0.00033338312646099107,-0.15594183062478573,-3.3699999999996635,10108.49,10105.119999999999
2023-05-16,0.002159301423436871,-0.15411925461819032,21.82000000000039,10105.119999999999,10126.94
2023-05-17,4.344846518293912e-05,-0.15408250239807564,0.4399999999997135,10126.94,10127.380000000001
2023-05-18,-0.005390337876133799,-0.1586422835254836,-54.58999999999992,10127.380000000001,10072.79
2023-05-19,0.0021384343364648345,-0.15684309529532492,21.539999999999623,10072.79,10094.33
2023-05-22,0.003049236551608684,-0.15427211044275824,30.780000000000086,10094.33,10125.11
2023-05-23,-0.009818164938454986,-0.16257560635548274,-99.40999999999997,10125.11,10025.7
2023-05-24,-0.007774020766629755,-0.16908576098215755,-77.93999999999994,10025.7,9947.76
2023-05-25,0.0004242161049321455,-0.16873327378014868,4.2199999999998,9947.76,9951.98
2023-05-26,0.012776352042508134,-0.15811271744474065,127.15000000000009,9951.98,10079.13
2023-05-29,-0.0012938542972793367,-0.15920199692309955,-12.300000000000068,9506.48,9494.18
2023-05-30,0.002831079893074571,-0.15682163060245125,28.499999999999886,10066.83,10095.33
2023-05-31,0.007984880137647827,-0.15008895238815445,80.61000000000024,10095.33,10175.94
2023-06-01,0.010702696753322059,-0.14099261217826653,108.91000000000008,10175.94,10284.85
2023-06-02,-0.0034536235336441556,-0.14395930030842186,-35.520000000000095,10284.85,10249.33
2023-06-05,-0.0151561126434606,-0.15693354958033423,-155.34000000000003,10249.33,10093.99
2023-06-06,0.0017723417597996418,-0.1554393477039694,17.889999999999986,10093.99,10111.88
2023-06-07,0.00460844076472429,-0.15154723996564623,46.60000000000025,10111.88,10158.48
2023-06-08,0.00529071274298053,-0.1470583201363156,45.92999999999972,8681.25,8727.18
2023-06-09,0.0038159972012100705,-0.1438034970731603,38.940000000000055,10204.41,10243.35
2023-06-12,-0.0032430796565576605,-0.1465802105338182,-33.219999999999914,10243.35,10210.130000000001
2023-06-13,-0.0012918542663021974,-0.14768270452978682,-13.190000000000055,10210.130000000001,10196.94
2023-06-14,0.0016642247576233568,-0.14626425698531476,16.969999999999914,10196.94,10213.91
2023-06-15,0.007158864724674478,-0.14015247829045308,73.11999999999989,10213.91,10287.029999999999
2023-06-16,-0.004501785257746864,-0.14402332718759536,-46.30999999999972,10287.029999999999,10240.72
2023-06-19,-0.0019104585411818004,-0.1456586351332222,-18.410000000000537,9636.43,9618.02
2023-06-20,-0.008487318424113509,-0.15290970233973833,-86.75999999999976,10222.31,10135.55
2023-06-21,0.0018686701757674774,-0.1513267699643186,18.940000000000055,10135.55,10154.49
2023-06-22,-0.0043960848846175534,-0.15505760952285796,-44.6400000000001,10154.49,10109.85
2023-06-23,-0.010673748868677528,-0.16407631240731102,-107.90999999999951,10109.85,10001.94
2023-06-26,-0.00217357832580484,-0.16589325801668942,-21.740000000000464,10001.94,9980.2
2023-06-27,0.008037915071842273,-0.15918877886377647,80.22000000000025,9980.2,10060.42
2023-06-28,0.0001262372743881563,-0.15908263714694526,1.2700000000000955,10060.42,10061.69
2023-06-29,0.004654287699183717,-0.1551687658089883,46.829999999999814,10061.69,10108.52
2023-06-30,0.023367416792962795,-0.13542724223993385,236.21000000000026,10108.52,10344.73
2023-07-03,-0.0004118038846833333,-0.13578327666017087,-4.260000000000218,10344.73,10340.47
2023-07-04,-0.007992114775648304,-0.14269019590413745,-77.75999999999999,9729.59,9651.83
2023-07-05,0.0024915446309990187,-0.14055417026463957,25.569999999999936,10262.71,10288.279999999999
2023-07-06,-0.001065289824927019,-0.14146972916213263,-10.96000000000015,10288.279999999999,10277.32
2023-07-07,-0.0005857558196105361,-0.14197261826458774,-6.019999999999754,10277.32,10271.3
2023-07-10,-0.005099646588065786,-0.14634825467432178,-52.38000000000011,10271.3,10218.92
2023-07-11,0.004559190207967174,-0.1424562939960189,46.58999999999992,10218.92,10265.51
2023-07-12,0.00164921177808021,-0.14104202281585854,16.930000000000177,10265.51,10282.44
2023-07-13,-0.002406043701689483,-0.14310871324687835,-24.74000000000001,10282.44,10257.7
2023-07-14,3.509558672997003e-05,-0.14307864014440608,0.36000000000001364,10257.7,10258.06
2023-07-17,0.001167862149373253,-0.14207787412324135,11.97999999999979,10258.06,10270.039999999999
2023-07-18,0.0090525450728527,-0.1343114954097444,92.97000000000014,10270.039999999999,10363.01
2023-07-19,-0.004165778089570519,-0.1379177616145596,-43.170000000000186,10363.01,10319.84
2023-07-20,-0.001659909455960513,-0.1393487400738712,-17.12999999999954,10319.84,10302.71
2023-07-21,0.0029487387299069745,-0.1368109043707838,30.37999999999988,10302.71,10333.09
2023-07-24,0.01126381363174037,-0.1270881032686657,116.3900000000001,10333.09,10449.48
2023-07-25,-0.0006804166331722001,-0.12768204704249564,-7.110000000000241,10449.48,10442.369999999999
2023-07-26,-0.0029102588780133345,-0.1302207181095406,-30.3900000000001,10442.369999999999,10411.98
2023-07-27,-0.004032854461879468,-0.1337284113673629,-41.98999999999978,10411.98,10369.99
2023-07-28,-0.0005062685692078668,-0.13416697744508543,-5.249999999999886,10369.99,10364.74
2023-07-31,-0.00018620824063121216,-0.13432820268889578,-1.92999999999995,10364.74,10362.81
2023-08-01,-0.014356144713644305,-0.14675591228561458,-148.77000000000032,10362.81,10214.04
2023-08-02,0.00029077622566582855,-0.14650780919021722,2.9699999999998,10214.04,10217.01
2023-08-03,0.005437990175207821,-0.1418665270419771,55.56000000000006,10217.01,10272.57
2023-08-04,0.0015653336993566845,-0.14052326179820995,16.080000000000496,10272.57,10288.65
2023-08-07,-0.0019263946193135424,-0.14217895316210705,-19.820000000000277,10288.65,10268.83
2023-08-08,-0.0016486785738978756,-0.1435932243422673,-16.929999999999723,10268.83,10251.9
2023-08-09,-0.0017879612559623358,-0.14512444647648692,-18.33000000000027,10251.9,10233.57
2023-08-10,0.007377679539007426,-0.13881744859685885,75.50000000000023,10233.57,10309.07
2023-08-11,0.008411039987118143,-0.13157400772079852,86.71000000000004,10309.07,10395.78
2023-08-14,0.007410699341463519,-0.12513836379170518,77.03999999999962,10395.78,10472.82
2023-08-15,-0.004834386852085978,-0.1293677833831849,-43.020000000000095,8898.75,8855.73
2023-08-16,0.0007938790772594215,-0.12867660668242475,8.280000000000314,10429.8,10438.08
2023-08-17,-0.019335931512308793,-0.14552445614068588,-201.83000000000015,10438.08,10236.25
2023-08-18,-0.008503113933325177,-0.15279015904336157,-87.03999999999985,10236.25,10149.21
2023-08-21,0.003779604520943,-0.14958804089829436,38.3599999999999,10149.21,10187.57
2023-08-22,0.005462539153105204,-0.14494263227543247,55.64999999999998,10187.57,11752.83
2023-08-23,0.003379611548878017,-0.1420528705205173,39.72000000000003,11752.83,11792.55
2023-08-24,-0.005794336254669294,-0.14702410467744975,-68.33000000000038,11792.55,11724.22
2023-08-25,-0.002363483455615775,-0.14904009909408367,-27.70999999999958,11724.22,11696.51
2023-08-28,0.006188170659453099,-0.14377421400292656,72.37999999999977,11696.51,11768.89
2023-08-29,0.0024462799805249234,-0.14167964600383265,28.789999999999964,11768.89,11797.68
2023-08-30,0.006525859321493737,-0.13607836812087903,76.99000000000024,11797.68,11874.67
2023-08-31,0.013060573472778624,-0.12479505617299891,155.09000000000015,11874.67,12029.76
2023-09-01,-0.0018628800574575215,-0.12642545800904248,-22.410000000000196,12029.76,12007.35
2023-09-04,0.0021554450759794495,-0.12454251606400701,23.000000000000114,10670.65,10693.65
2023-09-05,-0.00031420532237215536,-0.12481758946497024,-3.779999999999859,12030.35,12026.57
2023-09-06,-0.0030607230490489216,-0.12749628044101702,-36.81000000000029,12026.57,11989.76
2023-09-07,-0.009432215490551902,-0.1357259235402054,-113.08999999999958,11989.76,11876.67
2023-09-08,-0.003728317786046096,-0.138948211951489,-44.280000000000086,11876.67,11832.39
2023-09-11,0.005014202540653235,-0.13463072388822217,59.32999999999993,11832.39,11891.720000000001
2023-09-12,-0.006323727770246864,-0.14010308361108859,-75.20000000000005,11891.720000000001,11816.52
2023-09-13,-0.00014132756513758857,-0.1402246107485512,-1.669999999999618,11816.52,11814.85
2023-09-14,0.00696919554628282,-0.13423266793497646,82.33999999999958,11814.85,11897.19
2023-09-15,0.0020979743956346312,-0.1324163102397271,24.960000000000377,11897.19,11922.150000000001
2023-09-18,-0.007693243248910662,-0.1390908426038403,-91.72000000000025,11922.150000000001,11830.43
2023-09-19,0.004102133227617252,-0.1355592785433256,48.52999999999997,11830.43,11878.960000000001
2023-09-20,-0.005110716763083639,-0.13997719022916633,-60.710000000000036,11878.960000000001,11818.25
2023-09-21,-0.0031984430859052985,-0.14272792423879876,-37.800000000000296,11818.25,11780.45
2023-09-22,0.004362312135784305,-0.13898823585903664,51.390000000000214,11780.45,11831.84
2023-09-25,-0.009950269780524398,-0.1475555351964445,-117.72999999999979,11831.84,11714.11
2023-09-26,-0.01884223385301999,-0.16361749314898555,-220.72000000000003,11714.11,11493.39
2023-09-27,0.0001383403852127108,-0.1635017876708027,1.5899999999999181,11493.39,11494.98
2023-09-28,0.007471957323979665,-0.1572515087266937,85.88999999999976,11494.98,11580.869999999999
2023-09-29,0.0010327376095233044,-0.15638117066438662,11.96000000000015,11580.869999999999,11592.83
2023-10-02,-0.003454721582219351,-0.15929563884125897,-40.049999999999955,11592.83,11552.78
2023-10-03,-0.007096993104689954,-0.16526211189548534,-81.99000000000001,11552.78,11470.79
2023-10-04,0.0018795566826696382,-0.16369317471962086,21.56000000000006,11470.79,11492.35
2023-10-05,0.0008222861294686979,-0.16300549121721286,9.44999999999959,11492.35,11501.8
2023-10-06,0.005445234658922981,-0.1584478597086607,62.63000000000034,11501.8,11564.43
2023-10-09,-0.006613382587814532,-0.1640133659800015,-76.48000000000002,11564.43,11487.95
2023-10-10,0.014034705930997253,-0.15228053940928654,161.2299999999999,11487.95,11649.18
2023-10-11,0.024763116373856368,-0.13128836375429587,288.47000000000014,11649.18,11937.65
2023-10-12,-0.023351329616800625,-0.1515739355142195,-278.76,11937.65,11658.89
2023-10-13,-0.0065872480141763124,-0.15716272842267887,-76.80000000000007,11658.89,11582.09
2023-10-16,0.004133968912346543,-0.15367846534381124,47.87999999999977,11582.09,11629.97
2023-10-17,-0.01421499797505927,-0.165708924245198,-165.32000000000005,11629.97,11464.65
2023-10-18,0.0016171448757703194,-0.16435975470714026,18.54000000000019,11464.65,11483.189999999999
2023-10-19,0.0029373370988375,-0.16190519761335986,33.72999999999979,11483.189999999999,11516.92
2023-10-20,-0.021592578571354132,-0.1800018254841369,-248.67999999999984,11516.92,11268.24
2023-10-23,-0.0020402476340582033,-0.18167482481962494,-22.99000000000001,11268.24,11245.25
2023-10-24,0.007754385184855842,-0.17532921620481168,87.20000000000016,11245.25,11332.45
2023-10-25,-0.010096669299224799,-0.1836556443895242,-114.42000000000007,11332.45,11218.029999999999
2023-10-26,0.02060076501845688,-0.16683832614544913,231.0999999999998,11218.029999999999,11449.13
2023-10-27,-0.0034264612245646434,-0.16969312231470512,-39.22999999999979,11449.13,11409.9
2023-10-30,0.0007484728174655411,-0.1690716601866029,8.540000000000077,11409.9,11418.44
2023-10-31,0.0050584843463730685,-0.16486842218669917,57.760000000000105,11418.44,11476.2
2023-11-01,0.008530911035214066,-0.15774398899367592,85.20000000000027,9987.21,10072.41
2023-11-02,0.01102115660733123,-0.14846135359290913,127.41999999999928,11561.4,11688.82
2023-11-03,0.025248057545586317,-0.12696165684613225,295.12000000000023,11688.82,11983.94
2023-11-06,-0.005153563852956511,-0.13146091569365503,-61.75999999999965,11983.94,11922.18
2023-11-07,-0.0037803488959233817,-0.13474429646207886,-45.06999999999982,11922.18,11877.11
2023-11-08,0.0022631768165824848,-0.13278606981341612,26.879999999999995,11877.11,11903.99
2023-11-09,0.0036760783569205952,-0.12959812345383726,43.759999999999195,11903.99,11947.75
2023-11-10,0.009703082170283112,-0.12115254252454133,115.93000000000006,11947.75,12063.68
2023-11-13,0.0008977360142179248,-0.12036356951096172,10.830000000000496,12063.68,12074.51
2023-11-14,0.021759061030219812,-0.10122350673554603,262.72999999999945,12074.51,12337.24
2023-11-15,0.0044572367887793386,-0.09721744708487756,54.99000000000001,12337.24,12392.23
2023-11-16,0.006069932530303283,-0.0917376178991478,75.22000000000025,12392.23,12467.45
2023-11-17,-0.004895949051329641,-0.0961844242471529,-61.039999999999736,12467.45,12406.41
2023-11-20,-0.011384437560905998,-0.10647385623588546,-141.23999999999978,12406.41,12265.17
2023-11-21,0.009126657029621264,-0.09831894957475029,111.93999999999983,12265.17,12377.11
2023-11-22,-0.005303338178298505,-0.10310086911411886,-65.64000000000021,12377.11,12311.47
2023-11-23,0.015119853378853883,-0.08953988575950289,167.13999999999965,11054.34,11221.48
2023-11-24,0.0023896892362210527,-0.08736416902449384,29.82000000000039,12478.61,12508.43
2023-11-27,-0.002366404097076933,-0.08952383419405341,-29.600000000000023,12508.43,12478.83
2023-11-28,0.00671937994186958,-0.0834059989079865,83.85000000000036,12478.83,12562.68
2023-11-29,0.011279440374187641,-0.07306733152533107,141.6999999999996,12562.68,12704.380000000001
2023-11-30,-0.007108572004300883,-0.07965649914232209,-90.31000000000006,12704.380000000001,12614.07
2023-12-01,0.011373014419612379,-0.06918941923607114,143.45999999999992,12614.07,12757.529999999999
2023-12-04,0.012854369145124481,-0.05722443642674402,163.9899999999999,12757.529999999999,12921.52
2023-12-05,0.004254917378141299,-0.053213004297609334,54.98000000000036,12921.52,12976.5
2023-12-06,0.012949562670982165,-0.04095252676069039,168.04000000000008,12976.5,13144.54
2023-12-07,-0.004457364046212328,-0.04522735048651805,-58.589999999999804,13144.54,13085.95
2023-12-08,0.008473209816635381,-0.03713736150000546,110.87999999999977,13085.95,13196.83
2023-12-11,-0.002551370291198734,-0.039593980630379666,-33.670000000000186,13196.83,13163.16
2023-12-12,-0.0006358655520406957,-0.04020466973406933,-8.370000000000005,13163.16,13154.79
2023-12-13,-0.0006803605378725544,-0.04085767660121664,-8.9500000000005,13154.79,13145.84
2023-12-14,0.005498317338412775,-0.03558400773446746,72.2800000000002,13145.84,13218.119999999999
2023-12-15,0.008156984503091198,-0.027717281431024254,107.81999999999982,13218.119999999999,13325.939999999999
2023-12-18,0.01636732568209079,-0.011803613521137124,218.11000000000092,13325.939999999999,13544.050000000001
2023-12-19,-0.0013289968657824165,-0.013116923421545024,-18.00000000000034,13544.050000000001,13526.05
2023-12-20,0.0019776653198827366,-0.011165198986216707,26.749999999999886,13526.05,13552.8
2023-12-21,-0.0019324420046042188,-0.01307606489131019,-26.190000000000055,13552.8,14618.609999999999
2023-12-22,0.008283277274651954,-0.0049011002878143195,121.0899999999998,14618.609999999999,14739.7
2023-12-26,0.006471650194302528,0.0015388316998583562,8.460000000000036,1307.24,1315.7
2023-12-27,0.012318146806110094,0.013875934060757045,181.67000000000064,14748.16,14929.830000000002
2023-12-28,-0.0038165203488586584,0.010006455927195956,-56.98000000000047,14929.830000000002,14872.85
2023-12-29,0.0021831726938683744,0.012211474442406889,32.470000000000255,14872.85,14905.32
2024-01-02,-0.004463506989450768,0.007693461451431016,-66.53000000000031,14905.32,14838.789999999999
2024-01-03,-0.01251786702285023,-0.0049207112988135515,-185.74999999999977,14838.789999999999,14653.04
2024-01-04,0.0023715215409225504,-0.002560859330732801,34.74999999999977,14653.04,14687.789999999999
2024-01-05,0.0009007481724616406,-0.001662417847633213,13.23000000000036,14687.789999999999,14701.02
2024-01-08,-0.0024562921484359676,-0.004114626612162664,-36.11000000000013,14701.02,14664.91
2024-01-09,-0.003450413265407033,-0.0075508427153249125,-50.60000000000025,14664.91,14614.31
2024-01-10,-0.0017866050466973664,-0.009323957388320259,-26.109999999999786,14614.31,14588.2
2024-01-11,-0.0043391234011049915,-0.013622622987730648,-63.29999999999984,14588.2,14524.9
2024-01-12,0.007294370357110872,-0.006427621087927604,105.9499999999997,14524.9,14630.85
2024-01-15,-0.006517301517350355,-0.012903031860608594,-86.81000000000051,13319.93,13233.119999999999
2024-01-16,0.0003348450636824747,-0.012572507313451275,4.870000000000459,14544.039999999999,14548.91
2024-01-17,-0.011100487940333675,-0.023533434287972277,-161.5,14548.91,14387.41
2024-01-18,0.00958963427051847,-0.014169477045404832,137.97000000000014,14387.41,14525.38
2024-01-19,0.0063626562609722034,-0.007896976296270286,92.42000000000041,14525.38,14617.8
2024-01-22,-0.000679992885386337,-0.00857159929395912,-9.940000000000396,14617.8,14607.86
2024-01-23,0.006083711097997958,-0.002540035329713475,88.87000000000046,14607.86,14696.730000000001
2024-01-24,0.016069561052016314,0.013488708469497679,236.16999999999973,14696.730000000001,14932.900000000001
2024-01-25,-0.004230256681555534,0.00920139108881357,-63.17000000000064,14932.900000000001,14869.73
2024-01-26,-0.0013826747358559707,0.007805993821964341,-20.559999999999604,14869.73,14849.17
2024-01-29,-0.0006040741671083394,0.007197204255639411,-8.970000000000141,14849.17,14840.2
2024-01-30,-0.010243797253406295,-0.003120319698952989,-152.0200000000001,14840.2,14688.18
2024-01-31,-0.009158384496922028,-0.012250127108318742,-134.5200000000002,14688.18,14553.66
2024-02-01,0.0026817996297838777,-0.00960117986487874,39.03000000000043,14553.66,14592.69
2024-02-02,0.004457026086348718,-0.0051869464876473925,65.04000000000008,14592.69,14657.73
2024-02-05,0.0031560139257579287,-0.0020473026372365144,46.25999999999976,14657.73,14703.99
2024-02-06,0.010261840493634712,0.008193528763292823,150.88999999999987,14703.99,14854.88
2024-02-07,-0.0012904850123326066,0.006892470124893135,-19.16999999999939,14854.88,14835.71
2024-02-08,-0.0006571980714101391,0.006230742335409545,-9.750000000000114,14835.71,14825.96
2024-02-09,0.0006266036061070849,0.006861250147132791,9.289999999999395,14825.96,14835.25
2024-02-12,0.0010657049931750585,0.007934267208849155,15.810000000000286,14835.25,14851.06
2024-02-13,-0.018628973285408575,-0.010842513328432335,-276.65999999999985,14851.06,14574.4
2024-02-14,0.007946124711823467,-0.002982544579706148,115.80999999999995,14574.4,14690.210000000001
2024-02-15,0.00027909743972347135,-0.002704279560538647,4.100000000000136,14690.210000000001,14694.310000000001
2024-02-16,0.03083914794229875,0.02805147070431535,453.15999999999997,14694.310000000001,15147.47
2024-02-19,0.0014120850095493708,0.029503166775142198,19.460000000000264,13781.04,13800.5
2024-02-20,0.001303493851425413,0.030845117823056434,19.76999999999964,15166.93,15186.7
2024-02-21,-0.005865658767210793,0.024798532120061223,-89.08000000000015,15186.7,15097.619999999999
2024-02-22,0.017827313179163338,0.043067936497712456,269.15,15097.619999999999,15366.77
2024-02-23,-0.007518170702105928,0.03522597369722935,-115.53000000000031,15366.77,15251.24
2024-02-26,-0.00908385154256308,0.0258221346391585,-138.53999999999974,15251.24,15112.7
2024-02-27,0.014933135707054342,0.0411408757870253,225.68000000000018,15112.7,15338.38
2024-02-28,0.004491347847686667,0.04581700161862989,68.89000000000021,15338.38,15407.27
2024-02-29,0.0068675372080842095,0.05299918879009291,105.8099999999996,15407.27,15513.08
